timestamp,device_uuid,vaz,vbz,vcz,ia,ib,ic,kwa,kwb,kwc,kvara,kvarb,kvarc,pfa,pfb,pfc,vay,vby,vcy,vaz_ang,vbz_ang,vcz_ang,vay_ang,vby_ang,vcy_ang,ia_ang,ib_ang,ic_ang,,,,,,,,,,,,,
2025-01-30 15:57:29+00,add18211-8fb9-4362-af7e-6fcb39131869,7365.551758,7342.972656,7278.515137,2.393330536,2.355501404,1.998329468,17.08764267,16.88995361,13.82565212,-4.331960678,-3.727506876,-4.517146587,0.969335693,0.976502075,0.950551697,7427.945313,7420.520508,7268.166992,NULL,-119.5914355,120.4980859,0.717477722,-119.1137305,121.070332,14.22559326,-107.1461035,138.5914453,,,,,,,,,,,,,
2025-01-30 15:57:34+00,add18211-8fb9-4362-af7e-6fcb39131869,7364.250488,7338.1875,7273.181152,2.398858185,2.344781036,1.999897461,17.1283989,16.81299019,13.78553104,-4.324137211,-3.658560276,-4.640485764,0.969580017,0.977133362,0.94774469,7427.335938,7415.94873,7262.898926,NULL,-119.5850293,120.4878613,0.716521759,-119.107002,121.0577051,14.16851318,-107.3086621,139.0921191,,,,,,,,,,,,,
2025-01-30 15:57:39+00,add18211-8fb9-4362-af7e-6fcb39131869,7364.250488,7338.1875,7273.181152,2.398858185,2.344781036,1.999897461,17.1283989,16.81299019,13.78553104,-4.324137211,-3.658560276,-4.640485764,0.969580017,0.977133362,0.94774469,7427.335938,7415.94873,7262.898926,NULL,-119.5850293,120.4878613,0.716521759,-119.107002,121.0577051,14.16851318,-107.3086621,139.0921191,,,,,,,,,,,,,
2025-01-30 15:57:44+00,add18211-8fb9-4362-af7e-6fcb39131869,7371.45166,7346.563477,7275.583008,2.434808807,2.38598526,2.027457581,17.40494919,17.13578606,14.01109982,-4.381914616,-3.690992594,-4.612935066,0.969739014,0.977579346,0.949844849,7433.901855,7424.674316,7265.475098,NULL,-119.4846387,120.4904102,0.719988556,-119.0060254,121.0617285,14.13125244,-107.3290332,138.7137305,,,,,,,,,,,,,
2025-01-30 15:57:49+00,add18211-8fb9-4362-af7e-6fcb39131869,7371.45166,7346.563477,7275.583008,2.434808807,2.38598526,2.027457581,17.40494919,17.13578606,14.01109982,-4.381914616,-3.690992594,-4.612935066,0.969739014,0.977579346,0.949844849,7433.901855,7424.674316,7265.475098,NULL,-119.4846387,120.4904102,0.719988556,-119.0060254,121.0617285,14.13125244,-107.3290332,138.7137305,,,,,,,,,,,,,
2025-01-30 15:57:54+00,add18211-8fb9-4362-af7e-6fcb39131869,7371.428711,7343.246582,7270.843262,2.439512634,2.386678467,2.03244751,17.43977928,17.14356995,14.02740288,-4.385354519,-3.641099453,-4.648616314,0.969809143,0.978180969,0.949233704,7434.095703,7421.189453,7260.555664,NULL,-119.4474121,120.4875781,0.717375717,-118.9688184,121.0587988,14.11478516,-107.4566211,138.8225391,,,,,,,,,,,,,
2025-01-30 15:57:59+00,add18211-8fb9-4362-af7e-6fcb39131869,7371.428711,7343.246582,7270.843262,2.439512634,2.386678467,2.03244751,17.43977928,17.14356995,14.02740288,-4.385354519,-3.641099453,-4.648616314,0.969809143,0.978180969,0.949233704,7434.095703,7421.189453,7260.555664,NULL,-119.4474121,120.4875781,0.717375717,-118.9688184,121.0587988,14.11478516,-107.4566211,138.8225391,,,,,,,,,,,,,
2025-01-30 15:58:04+00,add18211-8fb9-4362-af7e-6fcb39131869,7373.848633,7335.351563,7272.20459,2.440494385,2.378171387,2.032790375,17.47136307,17.04416084,14.03327656,-4.31295681,-3.716842413,-4.647614956,0.970855835,0.977038269,0.949293274,7436.616211,7413.164063,7262.09375,NULL,-119.641084,120.2983008,0.717758865,-119.1621289,120.8678711,13.86671875,-107.3391113,138.6224219,,,,,,,,,,,,,
2025-01-30 15:58:09+00,add18211-8fb9-4362-af7e-6fcb39131869,7373.848633,7335.351563,7272.20459,2.440494385,2.378171387,2.032790375,17.47136307,17.04416084,14.03327656,-4.31295681,-3.716842413,-4.647614956,0.970855835,0.977038269,0.949293274,7436.616211,7413.164063,7262.09375,NULL,-119.641084,120.2983008,0.717758865,-119.1621289,120.8678711,13.86671875,-107.3391113,138.6224219,,,,,,,,,,,,,
2025-01-30 15:58:14+00,add18211-8fb9-4362-af7e-6fcb39131869,7380.018555,7336.546875,7275.336914,2.435622711,2.380826569,2.033431091,17.44788551,17.08031082,14.05569077,-4.320857525,-3.655223131,-4.614860058,0.970678284,0.977859192,0.950100647,7442.707031,7414.466797,7265.10498,NULL,-119.7104395,120.2457715,0.716891479,-119.2306152,120.8152734,13.90910522,-107.6312207,138.422168,,,,,,,,,,,,,
2025-01-30 15:58:19+00,add18211-8fb9-4362-af7e-6fcb39131869,7380.018555,7336.546875,7275.336914,2.435622711,2.380826569,2.033431091,17.44788551,17.08031082,14.05569077,-4.320857525,-3.655223131,-4.614860058,0.970678284,0.977859192,0.950100647,7442.707031,7414.466797,7265.10498,NULL,-119.7104395,120.2457715,0.716891479,-119.2306152,120.8152734,13.90910522,-107.6312207,138.422168,,,,,,,,,,,,,
2025-01-30 15:58:24+00,add18211-8fb9-4362-af7e-6fcb39131869,7376.449219,7334.369629,7278.378906,2.472509613,2.424181519,2.070349579,17.72290802,17.39580345,14.3397274,-4.305299759,-3.675439358,-4.630402565,0.971739075,0.978400269,0.951617737,7439.138184,7412.192383,7268.266602,NULL,-119.7799805,120.2533008,0.717780609,-119.299707,120.8225781,13.65397461,-107.8498047,138.1489551,,,,,,,,,,,,,
2025-01-30 15:58:29+00,add18211-8fb9-4362-af7e-6fcb39131869,7376.449219,7334.369629,7278.378906,2.472509613,2.424181519,2.070349579,17.72290802,17.39580345,14.3397274,-4.305299759,-3.675439358,-4.630402565,0.971739075,0.978400269,0.951617737,7439.138184,7412.192383,7268.266602,NULL,-119.7799805,120.2533008,0.717780609,-119.299707,120.8225781,13.65397461,-107.8498047,138.1489551,,,,,,,,,,,,,
2025-01-30 15:58:34+00,add18211-8fb9-4362-af7e-6fcb39131869,7382.095703,7342.288086,7276.625977,2.401134949,2.347239075,1.99583252,17.19238281,16.84989357,13.78127956,-4.314167023,-3.618774176,-4.581673622,0.969928772,0.977706238,0.948932678,7445.080566,7420.462891,7266.798828,NULL,-119.586582,120.3386621,0.718206635,-119.107002,120.9094434,14.08664185,-107.4655566,138.7283691,,,,,,,,,,,,,
2025-01-30 15:58:39+00,add18211-8fb9-4362-af7e-6fcb39131869,7382.095703,7342.288086,7276.625977,2.401134949,2.347239075,1.99583252,17.19238281,16.84989357,13.78127956,-4.314167023,-3.618774176,-4.581673622,0.969928772,0.977706238,0.948932678,7445.080566,7420.462891,7266.798828,NULL,-119.586582,120.3386621,0.718206635,-119.107002,120.9094434,14.08664185,-107.4655566,138.7283691,,,,,,,,,,,,,
2025-01-30 15:58:44+00,add18211-8fb9-4362-af7e-6fcb39131869,7380.10791,7338.959473,7281.489746,2.39693634,2.347135162,1.9959552,17.16073418,16.81645966,13.78195095,-4.293352127,-3.73169136,-4.613162041,0.970100342,0.976252197,0.948286682,7443.490234,7416.833008,7271.454102,NULL,-119.6769824,120.3478418,0.717205582,-119.197207,120.9176074,14.04619995,-107.1653906,138.8545215,,,,,,,,,,,,,
2025-01-30 15:58:49+00,add18211-8fb9-4362-af7e-6fcb39131869,7380.10791,7338.959473,7281.489746,2.39693634,2.347135162,1.9959552,17.16073418,16.81645966,13.78195095,-4.293352127,-3.73169136,-4.613162041,0.970100342,0.976252197,0.948286682,7443.490234,7416.833008,7271.454102,NULL,-119.6769824,120.3478418,0.717205582,-119.197207,120.9176074,14.04619995,-107.1653906,138.8545215,,,,,,,,,,,,,
2025-01-30 15:58:54+00,add18211-8fb9-4362-af7e-6fcb39131869,7379.574707,7343.850098,7276.691895,2.38404953,2.334724884,1.978207397,17.04124832,16.74191284,13.63119698,-4.372531414,-3.699884892,-4.626111031,0.968623108,0.976440063,0.946952454,7442.848633,7421.870605,7266.651855,NULL,-119.5790039,120.3963867,0.715853882,-119.100459,120.9658594,14.3907959,-107.1171973,139.1424023,,,,,,,,,,,,,
2025-01-30 15:58:59+00,add18211-8fb9-4362-af7e-6fcb39131869,7379.574707,7343.850098,7276.691895,0.968739395,0.927722702,0.327974548,17.04124832,16.74191284,13.63119698,-4.372531414,-3.699884892,-4.626111031,0.968623108,0.976440063,0.946952454,7442.848633,7421.870605,7266.651855,NULL,-119.5790039,120.3963867,0.715853882,-119.100459,120.9658594,14.3907959,-107.1171973,139.1424023,,,,,,,,,,,,,
2025-01-30 15:59:04+00,add18211-8fb9-4362-af7e-6fcb39131869,7383.387207,7344.960449,7282.947266,0.321351776,0.281846581,0.332780762,1.923220754,1.61164546,-1.25387454,-1.389517307,-1.299279928,-2.074067354,0.81057428,0.778515503,0.517355042,7446.979004,7422.790039,7272.845215,NULL,-119.7182715,120.3161914,0.716440353,-119.2401855,120.8857617,35.84791992,-80.84312988,-118.5288086,,,,,,,,,,,,,
2025-01-30 15:59:10+00,add18211-8fb9-4362-af7e-6fcb39131869,7383.387207,7344.960449,7282.947266,0.321351776,0.281846581,0.332780762,1.923220754,1.61164546,-1.25387454,-1.389517307,-1.299279928,-2.074067354,0.81057428,0.778515503,0.517355042,7446.979004,7422.790039,7272.845215,NULL,-119.7182715,120.3161914,0.716440353,-119.2401855,120.8857617,35.84791992,-80.84312988,-118.5288086,,,,,,,,,,,,,
2025-01-30 15:59:15+00,add18211-8fb9-4362-af7e-6fcb39131869,7387.456055,7341.922852,7285.467285,0.323053665,0.284274063,0.328585358,1.945611954,1.660677314,-1.23934412,-1.382096529,-1.264204621,-2.048114538,0.815242126,0.795679565,0.517709717,7450.76123,7419.96582,7275.064453,NULL,-119.8058594,120.1848535,0.716457443,-119.3273633,120.7545996,35.38869141,-82.52535156,-118.6363965,,,,,,,,,,,,,
2025-01-30 15:59:20+00,add18211-8fb9-4362-af7e-6fcb39131869,7387.456055,7341.922852,7285.467285,0.323053665,0.284274063,0.328585358,1.945611954,1.660677314,-1.23934412,-1.382096529,-1.264204621,-2.048114538,0.815242126,0.795679565,0.517709717,7450.76123,7419.96582,7275.064453,NULL,-119.8058594,120.1848535,0.716457443,-119.3273633,120.7545996,35.38869141,-82.52535156,-118.6363965,,,,,,,,,,,,,
2025-01-30 15:59:25+00,add18211-8fb9-4362-af7e-6fcb39131869,7391.193359,7334.630371,7284.461914,0.329039993,0.28641264,0.322860641,1.999286413,1.640197158,-1.199171185,-1.384727001,-1.312563896,-2.0231812,0.822075623,0.780774475,0.509880707,7454.240723,7412.305176,7274.453613,NULL,-119.9132422,120.1390918,0.718492661,-119.4360938,120.7100293,34.70688477,-81.24478516,-119.2050195,,,,,,,,,,,,,
2025-01-30 15:59:30+00,add18211-8fb9-4362-af7e-6fcb39131869,7391.193359,7334.630371,7284.461914,0.329039993,0.28641264,0.322860641,1.999286413,1.640197158,-1.199171185,-1.384727001,-1.312563896,-2.0231812,0.822075623,0.780774475,0.509880707,7454.240723,7412.305176,7274.453613,NULL,-119.9132422,120.1390918,0.718492661,-119.4360938,120.7100293,34.70688477,-81.24478516,-119.2050195,,,,,,,,,,,,,
2025-01-30 15:59:35+00,add18211-8fb9-4362-af7e-6fcb39131869,7387.73584,7328.722656,7291.605957,0.479508095,0.421204491,0.3116646,3.044321537,2.718667269,-0.298534185,-1.81142652,-1.462102413,-2.252841711,0.859375916,0.880713745,0.131366119,7451.225098,7406.397461,7281.5625,NULL,-120.0535059,120.119209,0.716950989,-119.5742871,120.6892773,30.75341309,-91.78208984,-142.3322461,,,,,,,,,,,,,
2025-01-30 15:59:40+00,add18211-8fb9-4362-af7e-6fcb39131869,7387.73584,7328.722656,7291.605957,0.479508095,0.421204491,0.3116646,3.044321537,2.718667269,-0.298534185,-1.81142652,-1.462102413,-2.252841711,0.859375916,0.880713745,0.131366119,7451.225098,7406.397461,7281.5625,NULL,-120.0535059,120.119209,0.716950989,-119.5742871,120.6892773,30.75341309,-91.78208984,-142.3322461,,,,,,,,,,,,,
2025-01-30 15:59:45+00,add18211-8fb9-4362-af7e-6fcb39131869,7386.486328,7328.916504,7290.685547,2.455785065,2.410737305,2.05117569,17.59687424,17.26710701,14.24669456,-4.404083729,-3.7427876,-4.546212196,0.970079346,0.977304626,0.952670959,7449.463867,7406.775879,7280.723145,NULL,-120.044375,120.1566699,0.717107391,-119.5660059,120.7245801,14.05115234,-107.814248,137.8548828,,,,,,,,,,,,,
2025-01-30 15:59:50+00,add18211-8fb9-4362-af7e-6fcb39131869,7386.486328,7328.916504,7290.685547,2.455785065,2.410737305,2.05117569,17.59687424,17.26710701,14.24669456,-4.404083729,-3.7427876,-4.546212196,0.970079346,0.977304626,0.952670959,7449.463867,7406.775879,7280.723145,NULL,-120.044375,120.1566699,0.717107391,-119.5660059,120.7245801,14.05115234,-107.814248,137.8548828,,,,,,,,,,,,,
2025-01-30 15:59:55+00,add18211-8fb9-4362-af7e-6fcb39131869,7377.348145,7334.563965,7290.453613,2.428175354,2.375852509,2.01967392,17.37836647,17.01999664,13.99273396,-4.345764637,-3.738949537,-4.583619118,0.970127075,0.976710022,0.950313171,7440.19873,7412.56543,7280.682129,NULL,-119.8738281,120.389541,0.716774902,-119.3978223,120.9578906,14.03988403,-107.483916,138.5268555,,,,,,,,,,,,,
2025-01-30 16:00:00+00,add18211-8fb9-4362-af7e-6fcb39131869,7377.348145,7334.563965,7290.453613,2.428175354,2.375852509,2.01967392,17.37836647,17.01999664,13.99273396,-4.345764637,-3.738949537,-4.583619118,0.970127075,0.976710022,0.950313171,7440.19873,7412.56543,7280.682129,NULL,-119.8738281,120.389541,0.716774902,-119.3978223,120.9578906,14.03988403,-107.483916,138.5268555,,,,,,,,,,,,,
2025-01-30 16:00:05+00,add18211-8fb9-4362-af7e-6fcb39131869,7379.888184,7334.702637,7293.201172,2.403336792,2.356911774,2.006496735,17.19763947,16.87890625,13.89130116,-4.338153362,-3.735165358,-4.602105141,0.969626343,0.976379028,0.949262451,7443.196289,7412.554199,7282.992188,NULL,-119.9550391,120.3603809,0.717285919,-119.4771777,120.930166,14.15766479,-107.477041,138.6901074,,,,,,,,,,,,,
2025-01-30 16:00:10+00,add18211-8fb9-4362-af7e-6fcb39131869,7379.888184,7334.702637,7293.201172,2.403336792,2.356911774,2.006496735,17.19763947,16.87890625,13.89130116,-4.338153362,-3.735165358,-4.602105141,0.969626343,0.976379028,0.949262451,7443.196289,7412.554199,7282.992188,NULL,-119.9550391,120.3603809,0.717285919,-119.4771777,120.930166,14.15766479,-107.477041,138.6901074,,,,,,,,,,,,,
2025-01-30 16:00:15+00,add18211-8fb9-4362-af7e-6fcb39131869,7381.594727,7340.951172,7293.441406,2.400934601,2.351217957,1.998221893,17.18130112,16.85787201,13.84687233,-4.347171783,-3.704842567,-4.545667648,0.969450256,0.976691711,0.950113525,7445.367188,7418.842285,7283.402344,NULL,-119.8912207,120.4147363,0.717970505,-119.4129883,120.9845898,14.19885376,-107.4964063,138.5887695,,,,,,,,,,,,,
2025-01-30 16:00:20+00,add18211-8fb9-4362-af7e-6fcb39131869,7381.594727,7340.951172,7293.441406,2.400934601,2.351217957,1.998221893,17.18130112,16.85787201,13.84687233,-4.347171783,-3.704842567,-4.545667648,0.969450256,0.976691711,0.950113525,7445.367188,7418.842285,7283.402344,NULL,-119.8912207,120.4147363,0.717970505,-119.4129883,120.9845898,14.19885376,-107.4964063,138.5887695,,,,,,,,,,,,,
2025-01-30 16:00:25+00,add18211-8fb9-4362-af7e-6fcb39131869,7382.136719,7343.893066,7296.730469,2.403351288,2.361949463,1.998814087,17.19308662,16.92902756,13.85084629,-4.378541946,-3.780003548,-4.568443298,0.969068604,0.975966858,0.949676331,7444.904297,7421.938965,7286.80127,NULL,-119.901084,120.504082,0.717907639,-119.4216797,121.0759668,14.28773071,-107.314248,138.7582617,,,,,,,,,,,,,
2025-01-30 16:00:30+00,add18211-8fb9-4362-af7e-6fcb39131869,7382.136719,7343.893066,7296.730469,2.403351288,2.361949463,1.998814087,17.19308662,16.92902756,13.85084629,-4.378541946,-3.780003548,-4.568443298,0.969068604,0.975966858,0.949676331,7444.904297,7421.938965,7286.80127,NULL,-119.901084,120.504082,0.717907639,-119.4216797,121.0759668,14.28773071,-107.314248,138.7582617,,,,,,,,,,,,,
2025-01-30 16:00:35+00,add18211-8fb9-4362-af7e-6fcb39131869,7381.256836,7347.993164,7295.442871,2.417123413,2.362071533,2.011004791,17.28646278,16.95280266,13.93229008,-4.415210724,-3.721565485,-4.597231388,0.968895569,0.976741699,0.949637268,7444.589844,7426.054199,7285.481934,NULL,-119.8176563,120.5375195,0.714924774,-119.3384082,121.1081543,14.32784058,-107.4361914,138.7988281,,,,,,,,,,,,,
2025-01-30 16:00:40+00,add18211-8fb9-4362-af7e-6fcb39131869,7381.256836,7347.993164,7295.442871,2.417123413,2.362071533,2.011004791,17.28646278,16.95280266,13.93229008,-4.415210724,-3.721565485,-4.597231388,0.968895569,0.976741699,0.949637268,7444.589844,7426.054199,7285.481934,NULL,-119.8176563,120.5375195,0.714924774,-119.3384082,121.1081543,14.32784058,-107.4361914,138.7988281,,,,,,,,,,,,,
2025-01-30 16:00:45+00,add18211-8fb9-4362-af7e-6fcb39131869,7377.120117,7348.845703,7294.224609,2.409528198,2.363008881,2.008685913,17.22783089,16.96973419,13.91328049,-4.377892971,-3.685750484,-4.593041897,0.969196228,0.977216064,0.94959491,7440.61377,7426.945313,7284.313477,NULL,-119.7629688,120.5995703,0.715868378,-119.2840625,121.1692383,14.25806396,-107.5089063,138.868623,,,,,,,,,,,,,
2025-01-30 16:00:50+00,add18211-8fb9-4362-af7e-6fcb39131869,7377.120117,7348.845703,7294.224609,2.409528198,2.363008881,2.008685913,17.22783089,16.96973419,13.91328049,-4.377892971,-3.685750484,-4.593041897,0.969196228,0.977216064,0.94959491,7440.61377,7426.945313,7284.313477,NULL,-119.7629688,120.5995703,0.715868378,-119.2840625,121.1692383,14.25806396,-107.5089063,138.868623,,,,,,,,,,,,,
2025-01-30 16:00:55+00,add18211-8fb9-4362-af7e-6fcb39131869,7383.697266,7342.234863,7299.535156,2.379970398,2.337449341,1.987766571,17.03160858,16.74545479,13.78728962,-4.328277111,-3.758660078,-4.521518707,0.969192871,0.975722778,0.950207153,7447.386719,7420.447754,7289.730469,NULL,-119.9481543,120.4298145,0.714725571,-119.4701172,120.9995801,14.25884644,-107.2973047,138.5866309,,,,,,,,,,,,,
2025-01-30 16:01:00+00,add18211-8fb9-4362-af7e-6fcb39131869,7383.697266,7342.234863,7299.535156,2.379970398,2.337449341,1.987766571,17.03160858,16.74545479,13.78728962,-4.328277111,-3.758660078,-4.521518707,0.969192871,0.975722778,0.950207153,7447.386719,7420.447754,7289.730469,NULL,-119.9481543,120.4298145,0.714725571,-119.4701172,120.9995801,14.25884644,-107.2973047,138.5866309,,,,,,,,,,,,,
2025-01-30 16:01:05+00,add18211-8fb9-4362-af7e-6fcb39131869,7386.333008,7341.595215,7298.871094,2.372727814,2.338578796,1.983435822,16.97441864,16.74347115,13.76238441,-4.361343861,-3.798322916,-4.491740227,0.968541199,0.975221008,0.950648254,7449.839844,7419.661133,7289.259277,NULL,-119.9920313,120.3592871,0.716514511,-119.5134668,120.9306934,14.40967163,-107.2105859,138.434834,,,,,,,,,,,,,
2025-01-30 16:01:10+00,add18211-8fb9-4362-af7e-6fcb39131869,7386.333008,7341.595215,7298.871094,2.372727814,2.338578796,1.983435822,16.97441864,16.74347115,13.76238441,-4.361343861,-3.798322916,-4.491740227,0.968541199,0.975221008,0.950648254,7449.839844,7419.661133,7289.259277,NULL,-119.9920313,120.3592871,0.716514511,-119.5134668,120.9306934,14.40967163,-107.2105859,138.434834,,,,,,,,,,,,,
2025-01-30 16:01:15+00,add18211-8fb9-4362-af7e-6fcb39131869,7385.895508,7338.041016,7303.347656,2.379916382,2.338575287,1.982770844,17.03882027,16.74246788,13.7586422,-4.319506645,-3.76492095,-4.516105652,0.969336731,0.975636414,0.950125732,7448.933105,7415.86084,7293.555664,NULL,-120.0678516,120.3096387,0.716466827,-119.5899121,120.8793457,14.22535034,-107.3944238,138.4814258,,,,,,,,,,,,,
2025-01-30 16:01:20+00,add18211-8fb9-4362-af7e-6fcb39131869,7385.895508,7338.041016,7303.347656,2.379916382,2.338575287,1.982770844,17.03882027,16.74246788,13.7586422,-4.319506645,-3.76492095,-4.516105652,0.969336731,0.975636414,0.950125732,7448.933105,7415.86084,7293.555664,NULL,-120.0678516,120.3096387,0.716466827,-119.5899121,120.8793457,14.22535034,-107.3944238,138.4814258,,,,,,,,,,,,,
2025-01-30 16:01:25+00,add18211-8fb9-4362-af7e-6fcb39131869,7386.184082,7332.164063,7302.891113,2.396486206,2.357497559,1.998530579,17.17425346,16.86516571,13.89365482,-4.285605431,-3.789028168,-4.470108032,0.970248169,0.975679504,0.951942871,7449.070313,7410.220703,7293.117188,NULL,-120.0998926,120.2622559,0.717352905,-119.6218457,120.8328711,14.01125366,-107.4377246,138.0971777,,,,,,,,,,,,,
2025-01-30 16:01:30+00,add18211-8fb9-4362-af7e-6fcb39131869,7386.184082,7332.164063,7302.891113,2.396486206,2.357497559,1.998530579,17.17425346,16.86516571,13.89365482,-4.285605431,-3.789028168,-4.470108032,0.970248169,0.975679504,0.951942871,7449.070313,7410.220703,7293.117188,NULL,-120.0998926,120.2622559,0.717352905,-119.6218457,120.8328711,14.01125366,-107.4377246,138.0971777,,,,,,,,,,,,,
2025-01-30 16:01:35+00,add18211-8fb9-4362-af7e-6fcb39131869,7383.499023,7330.126953,7298.797852,2.408436737,2.353152313,1.998716431,17.25560951,16.83716202,13.87192535,-4.297444344,-3.74629283,-4.51509428,0.970359863,0.976129333,0.950898621,7446.719238,7408.059082,7289.185059,NULL,-120.0121582,120.3106836,0.71661087,-119.532998,120.8796484,13.9847998,-107.4681055,138.3399414,,,,,,,,,,,,,
2025-01-30 16:01:40+00,add18211-8fb9-4362-af7e-6fcb39131869,7383.499023,7330.126953,7298.797852,2.408436737,2.353152313,1.998716431,17.25560951,16.83716202,13.87192535,-4.297444344,-3.74629283,-4.51509428,0.970359863,0.976129333,0.950898621,7446.719238,7408.059082,7289.185059,NULL,-120.0121582,120.3106836,0.71661087,-119.532998,120.8796484,13.9847998,-107.4681055,138.3399414,,,,,,,,,,,,,
2025-01-30 16:01:45+00,add18211-8fb9-4362-af7e-6fcb39131869,7389.755371,7339.100586,7300.071289,2.381988373,2.347045898,1.986632996,17.07616043,16.81113625,13.77756214,-4.271544456,-3.754122019,-4.528035164,0.970109009,0.975961365,0.950008789,7453.537109,7417.106934,7290.40332,NULL,-119.9769336,120.2834668,0.714669266,-119.4978223,120.8524023,14.04415039,-107.3886621,138.4767188,,,,,,,,,,,,,
